epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5184.44,1.76297,2.1222,1.51353,0.45487,0.36195,0.33636,0.1811,1.6597,2.30628,1.44401,0.008614,0.008614,0.008614
44,5304.24,1.76404,2.12408,1.51424,0.44991,0.36633,0.33823,0.18446,1.65233,2.27573,1.43843,0.008581,0.008581,0.008581
45,5423.69,1.76828,2.1229,1.52623,0.4572,0.36727,0.34154,0.18575,1.65112,2.27525,1.43618,0.008548,0.008548,0.008548
46,5542.89,1.75454,2.11354,1.51843,0.46663,0.36226,0.34142,0.1863,1.65422,2.2855,1.43551,0.008515,0.008515,0.008515
47,5662.23,1.74738,2.09829,1.50222,0.47033,0.36422,0.34349,0.18809,1.65242,2.30887,1.43081,0.008482,0.008482,0.008482
48,5781.69,1.74671,2.10037,1.50957,0.46069,0.36441,0.34255,0.18642,1.64594,2.32165,1.43029,0.008449,0.008449,0.008449
49,5900.88,1.7591,2.10188,1.51019,0.46484,0.36651,0.34458,0.18746,1.63273,2.31825,1.42472,0.008416,0.008416,0.008416
50,6020.29,1.73567,2.08853,1.50308,0.4628,0.36519,0.3433,0.18786,1.63327,2.31856,1.42616,0.008383,0.008383,0.008383
51,6139.87,1.74764,2.09395,1.50646,0.47251,0.36707,0.34414,0.18823,1.63357,2.31356,1.42386,0.00835,0.00835,0.00835
52,6259.31,1.73677,2.0751,1.49784,0.47223,0.36973,0.34293,0.18763,1.63289,2.31232,1.42373,0.008317,0.008317,0.008317
53,6378.62,1.73733,2.08176,1.50212,0.46404,0.36814,0.3456,0.18923,1.63265,2.31919,1.42406,0.008284,0.008284,0.008284
54,6497.91,1.74294,2.08919,1.50298,0.46562,0.36518,0.34699,0.18984,1.62937,2.30507,1.42171,0.008251,0.008251,0.008251
55,6617.55,1.72933,2.06932,1.49423,0.46282,0.36914,0.34932,0.19088,1.61976,2.32565,1.41574,0.008218,0.008218,0.008218
56,6737.44,1.72267,2.0534,1.48737,0.46651,0.37075,0.34718,0.19076,1.62066,2.30773,1.41533,0.008185,0.008185,0.008185
57,6858.47,1.72596,2.05668,1.49126,0.47052,0.37521,0.34788,0.19059,1.62433,2.28693,1.41496,0.008152,0.008152,0.008152
58,6980.28,1.72565,2.04574,1.48604,0.47548,0.36973,0.34759,0.19125,1.62141,2.29111,1.41431,0.008119,0.008119,0.008119
59,7101.43,1.72533,2.05379,1.48547,0.47557,0.36963,0.34843,0.19238,1.62232,2.29153,1.41279,0.008086,0.008086,0.008086
60,7221.18,1.72139,2.05079,1.4806,0.48258,0.37063,0.35117,0.19425,1.61641,2.27555,1.40893,0.008053,0.008053,0.008053
61,7341.57,1.70788,2.03833,1.47657,0.47491,0.37313,0.35028,0.19415,1.61291,2.27023,1.40598,0.00802,0.00802,0.00802
62,7460.85,1.71619,2.0432,1.48086,0.47516,0.37206,0.35236,0.19438,1.61085,2.28753,1.40536,0.007987,0.007987,0.007987
63,7581.09,1.71399,2.0424,1.47496,0.46828,0.37748,0.35455,0.1949,1.61085,2.28633,1.40282,0.007954,0.007954,0.007954
