epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,3441.86,2.26553,2.6649,1.92124,0.27753,0.20515,0.16934,0.07181,1.93283,4.23058,1.65391,0.00741194,0.00741194,0.00741194
43,3522.69,2.2675,2.66283,1.93247,0.30083,0.21868,0.1761,0.07591,1.94007,4.46171,1.64127,0.00729725,0.00729725,0.00729725
44,3603.46,2.25084,2.63966,1.92207,0.28383,0.20623,0.17124,0.07666,1.9422,4.15526,1.64739,0.00718103,0.00718103,0.00718103
45,3685.57,2.23597,2.62369,1.90809,0.30836,0.21824,0.17812,0.07836,1.91606,4.40105,1.6228,0.00706335,0.00706335,0.00706335
46,3767.31,2.23376,2.61231,1.88868,0.2633,0.20915,0.17246,0.07596,1.90973,4.66071,1.62872,0.00694428,0.00694428,0.00694428
47,3848.94,2.22175,2.62287,1.89776,0.32645,0.21936,0.18586,0.08271,1.8945,4.13248,1.60776,0.00682392,0.00682392,0.00682392
48,3930.61,2.22688,2.58662,1.90241,0.2973,0.22377,0.18427,0.08274,1.89745,4.36488,1.61718,0.00670234,0.00670234,0.00670234
49,4011.59,2.19704,2.58818,1.88637,0.31034,0.22741,0.19194,0.0846,1.89618,4.5548,1.62124,0.00657963,0.00657963,0.00657963
50,4092.66,2.20578,2.56509,1.88517,0.30131,0.22945,0.19241,0.08564,1.87253,4.26541,1.59639,0.00645588,0.00645588,0.00645588
51,4174.56,2.20126,2.57492,1.88241,0.30721,0.23267,0.1934,0.08586,1.87242,4.85333,1.60471,0.00633115,0.00633115,0.00633115
52,4256.52,2.18519,2.55667,1.87656,0.32218,0.2311,0.19926,0.08616,1.85986,4.24699,1.60633,0.00620555,0.00620555,0.00620555
53,4338.22,2.17395,2.52036,1.86864,0.29933,0.23912,0.19408,0.08823,1.86359,4.29192,1.58859,0.00607916,0.00607916,0.00607916
54,4419.86,2.15804,2.50818,1.84648,0.31279,0.23571,0.2061,0.09222,1.84409,4.30089,1.58733,0.00595207,0.00595207,0.00595207
55,4500.74,2.15556,2.50125,1.84099,0.32268,0.2341,0.20537,0.09137,1.85054,4.17553,1.57662,0.00582435,0.00582435,0.00582435
56,4581.4,2.14965,2.50933,1.83634,0.32915,0.2483,0.21095,0.09356,1.85745,4.55551,1.58013,0.0056961,0.0056961,0.0056961
57,4663.27,2.14783,2.48514,1.84134,0.33261,0.24149,0.20975,0.09393,1.8459,3.87434,1.57241,0.00556742,0.00556742,0.00556742
58,4744.58,2.14234,2.47116,1.83227,0.30522,0.24943,0.20759,0.09305,1.8541,4.21483,1.57779,0.00543837,0.00543837,0.00543837
59,4826.29,2.1046,2.46081,1.8182,0.3209,0.23855,0.20929,0.09578,1.84233,4.38081,1.57135,0.00530906,0.00530906,0.00530906
60,4908.25,2.102,2.45519,1.80428,0.31181,0.24612,0.21025,0.09616,1.83138,4.84562,1.56631,0.00517958,0.00517958,0.00517958
61,4989.7,2.10836,2.45288,1.81975,0.30963,0.24584,0.21003,0.09592,1.80873,4.33711,1.56018,0.00505,0.00505,0.00505
62,5071.03,2.11959,2.42654,1.80752,0.32558,0.2472,0.21703,0.0996,1.81562,4.4537,1.54936,0.00492042,0.00492042,0.00492042
63,5152.2,2.10253,2.43945,1.80662,0.3247,0.24994,0.21888,0.09938,1.81649,5.06518,1.55814,0.00479094,0.00479094,0.00479094
64,5233.8,2.09762,2.42389,1.8052,0.33766,0.24538,0.21818,0.1006,1.81432,4.18442,1.55825,0.00466163,0.00466163,0.00466163
65,5316.82,2.07841,2.41898,1.80106,0.30713,0.25371,0.21629,0.10136,1.80142,4.08939,1.54423,0.00453258,0.00453258,0.00453258
66,5399.43,2.07395,2.40268,1.78107,0.31181,0.25856,0.21949,0.10235,1.79836,4.58402,1.53881,0.0044039,0.0044039,0.0044039
67,5481.58,2.07407,2.39445,1.77736,0.31907,0.25701,0.22,0.10347,1.79585,4.60975,1.53605,0.00427565,0.00427565,0.00427565
68,5563.86,2.06207,2.37944,1.77499,0.32773,0.26055,0.22346,0.10373,1.79359,4.32403,1.53817,0.00414793,0.00414793,0.00414793
69,5645.13,2.05385,2.38409,1.77119,0.33628,0.25693,0.22431,0.10467,1.80878,4.28377,1.5462,0.00402084,0.00402084,0.00402084
70,5726.96,2.04224,2.35211,1.75939,0.34522,0.2562,0.22647,0.10326,1.81364,4.45329,1.54261,0.00389445,0.00389445,0.00389445
71,5808.81,2.03897,2.3395,1.75276,0.31956,0.2572,0.22553,0.10522,1.79325,4.39875,1.52865,0.00376885,0.00376885,0.00376885
72,5890.7,2.03549,2.33561,1.74757,0.35666,0.25667,0.22795,0.10725,1.78123,4.4628,1.52955,0.00364412,0.00364412,0.00364412
73,5973.95,2.02318,2.3335,1.74568,0.3614,0.26521,0.23308,0.10833,1.77897,4.58896,1.52361,0.00352037,0.00352037,0.00352037
74,6056.19,2.03152,2.31985,1.75365,0.33488,0.26381,0.23318,0.10895,1.78737,4.36092,1.52841,0.00339766,0.00339766,0.00339766
75,6138.27,2.02129,2.30832,1.73952,0.33043,0.2642,0.23073,0.10832,1.79459,4.40111,1.52717,0.00327608,0.00327608,0.00327608
76,6219.88,2.02146,2.29858,1.7485,0.3488,0.26338,0.2316,0.11009,1.80467,4.13379,1.5357,0.00315572,0.00315572,0.00315572
77,6302.14,2.00132,2.31417,1.72682,0.33563,0.26221,0.23148,0.10839,1.79334,4.72909,1.52975,0.00303665,0.00303665,0.00303665
78,6383.63,2.00325,2.29636,1.71688,0.33883,0.26462,0.23313,0.1088,1.78936,4.70526,1.52616,0.00291897,0.00291897,0.00291897
79,6465.17,1.98991,2.27465,1.72214,0.33573,0.27118,0.23494,0.10869,1.78435,4.63141,1.52476,0.00280275,0.00280275,0.00280275
80,6546.59,1.98498,2.26064,1.71183,0.33394,0.2672,0.23546,0.10982,1.79273,4.51998,1.52574,0.00268806,0.00268806,0.00268806
81,6628.9,1.99027,2.27823,1.72543,0.33291,0.27221,0.23658,0.11028,1.79653,4.63563,1.52671,0.002575,0.002575,0.002575
82,6711.09,1.97629,2.25204,1.70401,0.3332,0.27054,0.23516,0.11104,1.78353,4.65428,1.52681,0.00246363,0.00246363,0.00246363
83,6792.98,1.9804,2.2554,1.71091,0.34997,0.27242,0.2384,0.11164,1.78887,4.52988,1.52708,0.00235404,0.00235404,0.00235404
84,6874.25,1.96167,2.23738,1.7035,0.33625,0.27687,0.23526,0.11139,1.7868,4.68066,1.52356,0.00224629,0.00224629,0.00224629
85,6955.49,1.95949,2.23843,1.70078,0.33724,0.28532,0.2362,0.11091,1.78364,4.71077,1.52189,0.00214046,0.00214046,0.00214046
86,7038,1.9535,2.22809,1.70216,0.33792,0.28221,0.23528,0.11203,1.78124,4.76274,1.51979,0.00203663,0.00203663,0.00203663
87,7119.92,1.96716,2.2301,1.70227,0.33092,0.28307,0.23371,0.11174,1.76646,4.82439,1.51368,0.00193486,0.00193486,0.00193486
88,7201.74,1.93431,2.21636,1.6894,0.33124,0.27945,0.23372,0.11139,1.76166,4.7562,1.51393,0.00183523,0.00183523,0.00183523
89,7283.55,1.94426,2.2127,1.68486,0.32585,0.27855,0.23649,0.1124,1.76387,4.75077,1.51431,0.0017378,0.0017378,0.0017378
90,7365.32,1.94297,2.20427,1.68478,0.32372,0.28253,0.23728,0.1136,1.76284,4.76176,1.51068,0.00164264,0.00164264,0.00164264
91,7446.66,1.93002,2.19574,1.67848,0.33188,0.28213,0.23835,0.11415,1.75991,4.75424,1.51119,0.00154982,0.00154982,0.00154982
