epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1533.53,1.71606,2.06058,1.42766,0.41538,0.33961,0.2915,0.14018,1.48708,7.74462,1.21707,0.000848969,0.000848969,0.000848969
43,1569.74,1.70584,2.05876,1.42376,0.40974,0.3203,0.28652,0.13843,1.46463,8.8837,1.19948,0.000834822,0.000834822,0.000834822
44,1605.46,1.72146,2.06603,1.40973,0.39586,0.33809,0.29128,0.14001,1.47058,7.48205,1.18979,0.000820675,0.000820675,0.000820675
45,1641.79,1.70377,2.02368,1.41166,0.40061,0.34907,0.28938,0.13978,1.47466,7.43854,1.19592,0.000806528,0.000806528,0.000806528
46,1677.03,1.69207,2.01318,1.40641,0.42096,0.34844,0.30048,0.14837,1.46926,7.41082,1.19961,0.00079238,0.00079238,0.00079238
47,1712.77,1.69071,1.99568,1.40223,0.41369,0.34871,0.30159,0.14753,1.46157,7.69085,1.19504,0.000778233,0.000778233,0.000778233
48,1748.62,1.67651,2.00753,1.40117,0.44101,0.34077,0.30414,0.14903,1.46782,7.24764,1.18906,0.000764086,0.000764086,0.000764086
49,1783.99,1.68088,1.98931,1.39325,0.39555,0.35343,0.29726,0.14695,1.46064,8.34613,1.18167,0.000749939,0.000749939,0.000749939
50,1819.84,1.68706,2.00276,1.39848,0.42333,0.34185,0.29855,0.15133,1.45231,7.19192,1.17681,0.000735792,0.000735792,0.000735792
51,1856.17,1.66179,1.97625,1.38453,0.41624,0.34287,0.29737,0.14706,1.47519,8.44754,1.20077,0.000721645,0.000721645,0.000721645
52,1892.1,1.66687,1.9671,1.38718,0.41396,0.34127,0.2994,0.14656,1.47562,8.95938,1.19722,0.000707498,0.000707498,0.000707498
